"","Call.Id","Agent","Date","Time","Topic","Answered","Resolved","Speed_of_answer_in_seconds","AvgTalkDuration","Satisfaction_rating","AvgTalkDuration_seconds","AvgTalkDuration_minutes","Year","Month","Weekday","Hour","Time_Category"
"3711","ID3711","Martha",2021-03-06,"11:28:19","Payment related","Y","Y",106,"0:00:54",5,54.025,0.9,2021,3,"Sat",11,"Morning"
"3712","ID3712","Joe",2021-03-06,"11:28:19","Streaming","N","N",NA,"",NA,0,0,2021,3,"Sat",11,"Morning"
"3713","ID3713","Becky",2021-03-06,"12:07:12","Admin Support","Y","Y",33,"0:04:52",4,292.1351852,4.866666667,2021,3,"Sat",12,"Morning"
"3714","ID3714","Joe",2021-03-06,"12:07:12","Admin Support","Y","Y",18,"0:02:30",5,150.0694444,2.5,2021,3,"Sat",12,"Morning"
"3715","ID3715","Joe",2021-03-06,"12:18:43","Technical Support","Y","Y",118,"0:05:36",4,336.1555556,5.6,2021,3,"Sat",12,"Morning"
"3716","ID3716","Martha",2021-03-06,"12:18:43","Payment related","N","N",NA,"",NA,0,0,2021,3,"Sat",12,"Morning"
"3717","ID3717","Stewart",2021-03-06,"12:46:05","Admin Support","Y","Y",55,"0:03:31",3,211.0976852,3.516666667,2021,3,"Sat",12,"Morning"
"3718","ID3718","Greg",2021-03-06,"12:46:05","Contract related","N","N",NA,"",NA,0,0,2021,3,"Sat",12,"Morning"
"3719","ID3719","Jim",2021-03-06,"13:22:05","Admin Support","Y","Y",35,"0:03:42",3,222.1027778,3.7,2021,3,"Sat",13,"Afternoon"
"3720","ID3720","Joe",2021-03-06,"13:22:05","Streaming","Y","Y",10,"0:04:22",2,262.1212963,4.366666667,2021,3,"Sat",13,"Afternoon"
"3721","ID3721","Jim",2021-03-06,"13:32:10","Contract related","Y","Y",114,"0:03:16",3,196.0907407,3.266666667,2021,3,"Sat",13,"Afternoon"
"3722","ID3722","Jim",2021-03-06,"13:32:10","Streaming","Y","Y",85,"0:02:01",4,121.0560185,2.016666667,2021,3,"Sat",13,"Afternoon"
"3723","ID3723","Greg",2021-03-06,"13:42:14","Contract related","N","N",NA,"",NA,0,0,2021,3,"Sat",13,"Afternoon"
"3724","ID3724","Becky",2021-03-06,"13:42:14","Admin Support","Y","Y",84,"0:06:06",3,366.1694444,6.1,2021,3,"Sat",13,"Afternoon"
"3725","ID3725","Jim",2021-03-06,"13:46:34","Technical Support","N","N",NA,"",NA,0,0,2021,3,"Sat",13,"Afternoon"
"3726","ID3726","Greg",2021-03-06,"13:46:34","Streaming","Y","Y",73,"0:02:12",3,132.0611111,2.2,2021,3,"Sat",13,"Afternoon"
"3727","ID3727","Becky",2021-03-06,"13:49:26","Admin Support","Y","Y",22,"0:04:45",4,285.1319444,4.75,2021,3,"Sat",13,"Afternoon"
"3728","ID3728","Diane",2021-03-06,"13:49:26","Admin Support","Y","Y",102,"0:03:29",5,209.0967593,3.483333333,2021,3,"Sat",13,"Afternoon"
"3729","ID3729","Diane",2021-03-06,"14:25:26","Streaming","Y","Y",14,"0:03:19",3,199.0921296,3.316666667,2021,3,"Sat",14,"Afternoon"
"3730","ID3730","Greg",2021-03-06,"14:25:26","Admin Support","N","N",NA,"",NA,0,0,2021,3,"Sat",14,"Afternoon"
"3731","ID3731","Becky",2021-03-06,"14:28:19","Streaming","N","N",NA,"",NA,0,0,2021,3,"Sat",14,"Afternoon"
"3732","ID3732","Jim",2021-03-06,"14:28:19","Payment related","Y","Y",66,"0:03:10",1,190.087963,3.166666667,2021,3,"Sat",14,"Afternoon"
"3733","ID3733","Becky",2021-03-06,"16:10:34","Contract related","Y","Y",57,"0:03:23",5,203.0939815,3.383333333,2021,3,"Sat",16,"Afternoon"
"3734","ID3734","Dan",2021-03-06,"16:10:34","Payment related","Y","Y",40,"0:05:17",4,317.1467593,5.283333333,2021,3,"Sat",16,"Afternoon"
"3735","ID3735","Jim",2021-03-06,"16:27:50","Contract related","Y","Y",90,"0:02:48",4,168.0777778,2.8,2021,3,"Sat",16,"Afternoon"
"3736","ID3736","Diane",2021-03-06,"16:27:50","Technical Support","Y","Y",74,"0:01:24",4,84.03888889,1.4,2021,3,"Sat",16,"Afternoon"
"3737","ID3737","Diane",2021-03-06,"16:32:10","Streaming","Y","Y",65,"0:06:29",3,389.1800926,6.483333333,2021,3,"Sat",16,"Afternoon"
"3738","ID3738","Jim",2021-03-06,"16:32:10","Payment related","Y","Y",125,"0:00:42",5,42.01944444,0.7,2021,3,"Sat",16,"Afternoon"
"3739","ID3739","Diane",2021-03-06,"16:35:02","Contract related","N","N",NA,"",NA,0,0,2021,3,"Sat",16,"Afternoon"
"3740","ID3740","Dan",2021-03-06,"16:35:02","Technical Support","Y","N",71,"0:06:02",5,362.1675926,6.033333333,2021,3,"Sat",16,"Afternoon"
"3741","ID3741","Stewart",2021-03-06,"16:40:48","Contract related","Y","Y",37,"0:02:01",1,121.0560185,2.016666667,2021,3,"Sat",16,"Afternoon"
"3742","ID3742","Greg",2021-03-06,"16:40:48","Technical Support","Y","Y",119,"0:06:19",4,379.175463,6.316666667,2021,3,"Sat",16,"Afternoon"
"3743","ID3743","Martha",2021-03-06,"16:49:26","Admin Support","Y","Y",22,"0:01:23",4,83.03842593,1.383333333,2021,3,"Sat",16,"Afternoon"
"3744","ID3744","Dan",2021-03-06,"16:49:26","Technical Support","Y","Y",76,"0:01:12",5,72.03333333,1.2,2021,3,"Sat",16,"Afternoon"
"3745","ID3745","Greg",2021-03-06,"17:15:22","Admin Support","N","N",NA,"",NA,0,0,2021,3,"Sat",17,"Afternoon"
"3746","ID3746","Martha",2021-03-06,"17:15:22","Streaming","Y","N",125,"0:04:56",5,296.137037,4.933333333,2021,3,"Sat",17,"Afternoon"
"3747","ID3747","Diane",2021-03-06,"17:18:14","Payment related","Y","N",34,"0:03:53",1,233.1078704,3.883333333,2021,3,"Sat",17,"Afternoon"
"3748","ID3748","Diane",2021-03-06,"17:18:14","Admin Support","Y","Y",121,"0:06:28",3,388.1796296,6.466666667,2021,3,"Sat",17,"Afternoon"
"3749","ID3749","Diane",2021-03-06,"17:22:34","Technical Support","N","N",NA,"",NA,0,0,2021,3,"Sat",17,"Afternoon"
"3750","ID3750","Greg",2021-03-06,"17:22:34","Payment related","N","N",NA,"",NA,0,0,2021,3,"Sat",17,"Afternoon"
"3751","ID3751","Martha",2021-03-06,"17:22:34","Streaming","Y","Y",17,"0:02:02",1,122.0564815,2.033333333,2021,3,"Sat",17,"Afternoon"
"3752","ID3752","Dan",2021-03-06,"17:22:34","Contract related","Y","Y",65,"0:05:23",1,323.149537,5.383333333,2021,3,"Sat",17,"Afternoon"
"3753","ID3753","Stewart",2021-03-07,"9:59:02","Technical Support","Y","Y",65,"0:04:27",5,267.1236111,4.45,2021,3,"Sun",9,"Morning"
"3754","ID3754","Jim",2021-03-07,"9:59:02","Payment related","N","N",NA,"",NA,0,0,2021,3,"Sun",9,"Morning"
"3755","ID3755","Martha",2021-03-07,"10:01:55","Payment related","Y","Y",96,"0:06:46",1,406.187963,6.766666667,2021,3,"Sun",10,"Morning"
"3756","ID3756","Diane",2021-03-07,"10:01:55","Contract related","Y","Y",23,"0:06:54",4,414.1916667,6.9,2021,3,"Sun",10,"Morning"
"3757","ID3757","Martha",2021-03-07,"10:58:05","Technical Support","N","N",NA,"",NA,0,0,2021,3,"Sun",10,"Morning"
"3758","ID3758","Joe",2021-03-07,"10:58:05","Admin Support","N","N",NA,"",NA,0,0,2021,3,"Sun",10,"Morning"
"3759","ID3759","Jim",2021-03-07,"12:01:26","Payment related","Y","Y",105,"0:02:00",4,120.0555556,2,2021,3,"Sun",12,"Morning"
"3760","ID3760","Dan",2021-03-07,"12:01:26","Admin Support","N","N",NA,"",NA,0,0,2021,3,"Sun",12,"Morning"
"3761","ID3761","Jim",2021-03-07,"12:07:12","Streaming","Y","Y",42,"0:01:56",5,116.0537037,1.933333333,2021,3,"Sun",12,"Morning"
"3762","ID3762","Jim",2021-03-07,"12:07:12","Admin Support","Y","Y",79,"0:02:07",4,127.0587963,2.116666667,2021,3,"Sun",12,"Morning"
"3763","ID3763","Diane",2021-03-07,"12:21:36","Contract related","N","N",NA,"",NA,0,0,2021,3,"Sun",12,"Morning"
"3764","ID3764","Martha",2021-03-07,"12:21:36","Payment related","Y","Y",35,"0:01:02",5,62.0287037,1.033333333,2021,3,"Sun",12,"Morning"
"3765","ID3765","Martha",2021-03-07,"12:33:07","Payment related","Y","Y",70,"0:06:44",4,404.187037,6.733333333,2021,3,"Sun",12,"Morning"
"3766","ID3766","Becky",2021-03-07,"12:33:07","Admin Support","Y","Y",104,"0:06:28",4,388.1796296,6.466666667,2021,3,"Sun",12,"Morning"
"3767","ID3767","Greg",2021-03-07,"13:06:14","Admin Support","Y","Y",103,"0:02:11",3,131.0606481,2.183333333,2021,3,"Sun",13,"Afternoon"
"3768","ID3768","Greg",2021-03-07,"13:06:14","Streaming","N","N",NA,"",NA,0,0,2021,3,"Sun",13,"Afternoon"
"3769","ID3769","Becky",2021-03-07,"13:20:38","Payment related","Y","Y",22,"0:06:19",3,379.175463,6.316666667,2021,3,"Sun",13,"Afternoon"
"3770","ID3770","Stewart",2021-03-07,"13:20:38","Contract related","Y","Y",48,"0:05:50",2,350.162037,5.833333333,2021,3,"Sun",13,"Afternoon"
"3771","ID3771","Becky",2021-03-07,"13:40:48","Payment related","N","N",NA,"",NA,0,0,2021,3,"Sun",13,"Afternoon"
"3772","ID3772","Stewart",2021-03-07,"13:40:48","Technical Support","Y","Y",12,"0:02:32",3,152.0703704,2.533333333,2021,3,"Sun",13,"Afternoon"
"3773","ID3773","Joe",2021-03-07,"13:46:34","Technical Support","Y","Y",16,"0:04:36",3,276.1277778,4.6,2021,3,"Sun",13,"Afternoon"
"3774","ID3774","Joe",2021-03-07,"13:46:34","Contract related","Y","Y",116,"0:04:01",2,241.1115741,4.016666667,2021,3,"Sun",13,"Afternoon"
"3775","ID3775","Greg",2021-03-07,"13:52:19","Admin Support","N","N",NA,"",NA,0,0,2021,3,"Sun",13,"Afternoon"
"3776","ID3776","Greg",2021-03-07,"13:52:19","Admin Support","Y","Y",25,"0:02:23",2,143.0662037,2.383333333,2021,3,"Sun",13,"Afternoon"
"3777","ID3777","Greg",2021-03-07,"13:53:46","Admin Support","Y","Y",30,"0:04:35",4,275.1273148,4.583333333,2021,3,"Sun",13,"Afternoon"
"3778","ID3778","Joe",2021-03-07,"13:53:46","Technical Support","N","N",NA,"",NA,0,0,2021,3,"Sun",13,"Afternoon"
"3779","ID3779","Jim",2021-03-07,"14:35:31","Technical Support","Y","Y",29,"0:03:55",2,235.1087963,3.916666667,2021,3,"Sun",14,"Afternoon"
"3780","ID3780","Jim",2021-03-07,"14:35:31","Payment related","Y","Y",23,"0:03:16",4,196.0907407,3.266666667,2021,3,"Sun",14,"Afternoon"
"3781","ID3781","Stewart",2021-03-07,"14:42:43","Contract related","Y","Y",11,"0:05:10",5,310.1435185,5.166666667,2021,3,"Sun",14,"Afternoon"
"3782","ID3782","Martha",2021-03-07,"14:42:43","Contract related","Y","Y",114,"0:02:36",3,156.0722222,2.6,2021,3,"Sun",14,"Afternoon"
"3783","ID3783","Jim",2021-03-07,"15:25:55","Streaming","Y","Y",27,"0:00:53",3,53.02453704,0.883333333,2021,3,"Sun",15,"Afternoon"
"3784","ID3784","Dan",2021-03-07,"15:25:55","Streaming","Y","Y",64,"0:03:27",3,207.0958333,3.45,2021,3,"Sun",15,"Afternoon"
"3785","ID3785","Becky",2021-03-07,"15:30:14","Admin Support","Y","Y",59,"0:03:40",2,220.1018519,3.666666667,2021,3,"Sun",15,"Afternoon"
"3786","ID3786","Martha",2021-03-07,"15:30:14","Technical Support","N","N",NA,"",NA,0,0,2021,3,"Sun",15,"Afternoon"
"3787","ID3787","Joe",2021-03-07,"15:36:00","Payment related","Y","Y",10,"0:03:26",5,206.0953704,3.433333333,2021,3,"Sun",15,"Afternoon"
"3788","ID3788","Martha",2021-03-07,"15:36:00","Admin Support","Y","Y",84,"0:01:40",2,100.0462963,1.666666667,2021,3,"Sun",15,"Afternoon"
"3789","ID3789","Diane",2021-03-07,"15:59:02","Contract related","N","N",NA,"",NA,0,0,2021,3,"Sun",15,"Afternoon"
"3790","ID3790","Jim",2021-03-07,"15:59:02","Admin Support","N","N",NA,"",NA,0,0,2021,3,"Sun",15,"Afternoon"
"3791","ID3791","Dan",2021-03-07,"16:24:58","Admin Support","N","N",NA,"",NA,0,0,2021,3,"Sun",16,"Afternoon"
"3792","ID3792","Greg",2021-03-07,"16:24:58","Admin Support","Y","N",56,"0:01:07",5,67.03101852,1.116666667,2021,3,"Sun",16,"Afternoon"
"3793","ID3793","Diane",2021-03-07,"16:43:41","Technical Support","N","N",NA,"",NA,0,0,2021,3,"Sun",16,"Afternoon"
"3794","ID3794","Jim",2021-03-07,"16:43:41","Payment related","Y","Y",119,"0:06:29",4,389.1800926,6.483333333,2021,3,"Sun",16,"Afternoon"
"3795","ID3795","Diane",2021-03-07,"16:46:34","Streaming","Y","Y",19,"0:02:23",3,143.0662037,2.383333333,2021,3,"Sun",16,"Afternoon"
"3796","ID3796","Jim",2021-03-07,"16:46:34","Contract related","Y","Y",96,"0:05:21",4,321.1486111,5.35,2021,3,"Sun",16,"Afternoon"
"3797","ID3797","Joe",2021-03-07,"16:58:05","Admin Support","Y","Y",13,"0:01:37",5,97.04490741,1.616666667,2021,3,"Sun",16,"Afternoon"
"3798","ID3798","Becky",2021-03-07,"16:58:05","Admin Support","Y","N",22,"0:05:49",5,349.1615741,5.816666667,2021,3,"Sun",16,"Afternoon"
"3799","ID3799","Stewart",2021-03-07,"17:15:22","Streaming","N","N",NA,"",NA,0,0,2021,3,"Sun",17,"Afternoon"
"3800","ID3800","Dan",2021-03-07,"17:15:22","Technical Support","N","N",NA,"",NA,0,0,2021,3,"Sun",17,"Afternoon"
"3801","ID3801","Dan",2021-03-08,"9:07:12","Admin Support","Y","Y",43,"0:03:24",3,204.0944444,3.4,2021,3,"Mon",9,"Morning"
"3802","ID3802","Martha",2021-03-08,"9:07:12","Contract related","Y","Y",39,"0:03:59",2,239.1106481,3.983333333,2021,3,"Mon",9,"Morning"
"3803","ID3803","Diane",2021-03-08,"9:57:36","Technical Support","Y","Y",26,"0:01:39",5,99.04583333,1.65,2021,3,"Mon",9,"Morning"
"3804","ID3804","Becky",2021-03-08,"9:57:36","Streaming","Y","Y",27,"0:04:14",2,254.1175926,4.233333333,2021,3,"Mon",9,"Morning"
"3805","ID3805","Diane",2021-03-08,"10:24:58","Payment related","Y","Y",72,"0:07:00",5,420.1944444,7,2021,3,"Mon",10,"Morning"
"3806","ID3806","Dan",2021-03-08,"10:24:58","Contract related","Y","Y",77,"0:00:31",4,31.01435185,0.516666667,2021,3,"Mon",10,"Morning"
"3807","ID3807","Martha",2021-03-08,"10:29:17","Admin Support","Y","Y",119,"0:00:51",3,51.02361111,0.85,2021,3,"Mon",10,"Morning"
"3808","ID3808","Diane",2021-03-08,"10:29:17","Contract related","Y","Y",30,"0:01:53",4,113.0523148,1.883333333,2021,3,"Mon",10,"Morning"
"3809","ID3809","Becky",2021-03-08,"10:36:29","Payment related","Y","Y",112,"0:03:46",4,226.1046296,3.766666667,2021,3,"Mon",10,"Morning"
"3810","ID3810","Jim",2021-03-08,"10:36:29","Admin Support","Y","Y",34,"0:05:17",2,317.1467593,5.283333333,2021,3,"Mon",10,"Morning"
"3811","ID3811","Greg",2021-03-08,"11:19:41","Technical Support","Y","Y",99,"0:01:25",3,85.03935185,1.416666667,2021,3,"Mon",11,"Morning"
"3812","ID3812","Greg",2021-03-08,"11:19:41","Admin Support","N","N",NA,"",NA,0,0,2021,3,"Mon",11,"Morning"
"3813","ID3813","Jim",2021-03-08,"11:22:34","Admin Support","Y","Y",40,"0:02:48",4,168.0777778,2.8,2021,3,"Mon",11,"Morning"
"3814","ID3814","Martha",2021-03-08,"11:22:34","Streaming","Y","Y",55,"0:03:18",3,198.0916667,3.3,2021,3,"Mon",11,"Morning"
"3815","ID3815","Greg",2021-03-08,"12:23:02","Admin Support","Y","Y",79,"0:01:25",3,85.03935185,1.416666667,2021,3,"Mon",12,"Morning"
"3816","ID3816","Greg",2021-03-08,"12:23:02","Technical Support","Y","Y",67,"0:03:51",3,231.1069444,3.85,2021,3,"Mon",12,"Morning"
"3817","ID3817","Stewart",2021-03-08,"12:25:55","Admin Support","Y","Y",68,"0:01:07",4,67.03101852,1.116666667,2021,3,"Mon",12,"Morning"
"3818","ID3818","Joe",2021-03-08,"12:25:55","Streaming","Y","N",69,"0:06:28",5,388.1796296,6.466666667,2021,3,"Mon",12,"Morning"
"3819","ID3819","Dan",2021-03-08,"13:07:41","Technical Support","N","N",NA,"",NA,0,0,2021,3,"Mon",13,"Afternoon"
"3820","ID3820","Dan",2021-03-08,"13:07:41","Payment related","Y","Y",29,"0:02:35",3,155.0717593,2.583333333,2021,3,"Mon",13,"Afternoon"
"3821","ID3821","Dan",2021-03-08,"13:10:34","Technical Support","Y","N",62,"0:05:22",3,322.1490741,5.366666667,2021,3,"Mon",13,"Afternoon"
"3822","ID3822","Stewart",2021-03-08,"13:10:34","Payment related","Y","Y",109,"0:05:19",4,319.1476852,5.316666667,2021,3,"Mon",13,"Afternoon"
"3823","ID3823","Martha",2021-03-08,"13:33:36","Payment related","Y","Y",59,"0:04:30",3,270.125,4.5,2021,3,"Mon",13,"Afternoon"
"3824","ID3824","Joe",2021-03-08,"13:33:36","Technical Support","Y","Y",51,"0:03:01",4,181.0837963,3.016666667,2021,3,"Mon",13,"Afternoon"
"3825","ID3825","Greg",2021-03-08,"13:46:34","Streaming","Y","Y",11,"0:05:22",4,322.1490741,5.366666667,2021,3,"Mon",13,"Afternoon"
"3826","ID3826","Stewart",2021-03-08,"13:46:34","Admin Support","N","N",NA,"",NA,0,0,2021,3,"Mon",13,"Afternoon"
"3827","ID3827","Joe",2021-03-08,"13:50:53","Payment related","Y","Y",44,"0:03:26",4,206.0953704,3.433333333,2021,3,"Mon",13,"Afternoon"
"3828","ID3828","Stewart",2021-03-08,"13:50:53","Payment related","Y","Y",35,"0:03:56",2,236.1092593,3.933333333,2021,3,"Mon",13,"Afternoon"
"3829","ID3829","Becky",2021-03-08,"13:55:12","Streaming","Y","Y",17,"0:03:38",1,218.1009259,3.633333333,2021,3,"Mon",13,"Afternoon"
"3830","ID3830","Dan",2021-03-08,"13:55:12","Streaming","Y","Y",105,"0:06:08",4,368.1703704,6.133333333,2021,3,"Mon",13,"Afternoon"
"3831","ID3831","Diane",2021-03-08,"14:35:31","Streaming","N","N",NA,"",NA,0,0,2021,3,"Mon",14,"Afternoon"
"3832","ID3832","Greg",2021-03-08,"14:35:31","Technical Support","N","N",NA,"",NA,0,0,2021,3,"Mon",14,"Afternoon"
"3833","ID3833","Diane",2021-03-08,"15:00:00","Admin Support","Y","Y",10,"0:00:34",5,34.01574074,0.566666667,2021,3,"Mon",15,"Afternoon"
"3834","ID3834","Becky",2021-03-08,"15:00:00","Payment related","Y","Y",110,"0:01:54",3,114.0527778,1.9,2021,3,"Mon",15,"Afternoon"
"3835","ID3835","Greg",2021-03-08,"15:04:19","Payment related","Y","Y",41,"0:01:13",5,73.0337963,1.216666667,2021,3,"Mon",15,"Afternoon"
"3836","ID3836","Stewart",2021-03-08,"15:04:19","Contract related","Y","Y",46,"0:02:30",4,150.0694444,2.5,2021,3,"Mon",15,"Afternoon"
"3837","ID3837","Martha",2021-03-08,"15:25:55","Admin Support","Y","Y",109,"0:03:02",3,182.0842593,3.033333333,2021,3,"Mon",15,"Afternoon"
"3838","ID3838","Becky",2021-03-08,"15:25:55","Technical Support","Y","Y",18,"0:02:59",5,179.0828704,2.983333333,2021,3,"Mon",15,"Afternoon"
"3839","ID3839","Becky",2021-03-08,"15:40:19","Payment related","Y","Y",61,"0:02:21",4,141.0652778,2.35,2021,3,"Mon",15,"Afternoon"
"3840","ID3840","Dan",2021-03-08,"15:40:19","Streaming","Y","N",42,"0:04:05",3,245.1134259,4.083333333,2021,3,"Mon",15,"Afternoon"
"3841","ID3841","Diane",2021-03-08,"16:37:55","Payment related","Y","Y",105,"0:05:15",3,315.1458333,5.25,2021,3,"Mon",16,"Afternoon"
"3842","ID3842","Martha",2021-03-08,"16:37:55","Admin Support","Y","Y",85,"0:00:34",3,34.01574074,0.566666667,2021,3,"Mon",16,"Afternoon"
"3843","ID3843","Becky",2021-03-08,"17:00:58","Contract related","Y","N",95,"0:05:05",3,305.1412037,5.083333333,2021,3,"Mon",17,"Afternoon"
"3844","ID3844","Dan",2021-03-08,"17:00:58","Payment related","Y","Y",71,"0:01:00",5,60.02777778,1,2021,3,"Mon",17,"Afternoon"
"3845","ID3845","Greg",2021-03-08,"17:31:12","Payment related","Y","Y",15,"0:04:52",3,292.1351852,4.866666667,2021,3,"Mon",17,"Afternoon"
"3846","ID3846","Becky",2021-03-08,"17:31:12","Admin Support","Y","Y",21,"0:02:51",5,171.0791667,2.85,2021,3,"Mon",17,"Afternoon"
"3847","ID3847","Diane",2021-03-08,"17:38:24","Streaming","Y","N",123,"0:02:03",4,123.0569444,2.05,2021,3,"Mon",17,"Afternoon"
"3848","ID3848","Jim",2021-03-08,"17:38:24","Admin Support","Y","Y",107,"0:03:59",1,239.1106481,3.983333333,2021,3,"Mon",17,"Afternoon"
"3849","ID3849","Joe",2021-03-08,"17:48:29","Streaming","Y","Y",93,"0:06:50",3,410.1898148,6.833333333,2021,3,"Mon",17,"Afternoon"
"3850","ID3850","Dan",2021-03-08,"17:48:29","Payment related","Y","Y",110,"0:00:31",4,31.01435185,0.516666667,2021,3,"Mon",17,"Afternoon"
"3851","ID3851","Diane",2021-03-08,"17:48:29","Streaming","Y","Y",18,"0:02:07",5,127.0587963,2.116666667,2021,3,"Mon",17,"Afternoon"
"3852","ID3852","Jim",2021-03-08,"17:48:29","Contract related","Y","Y",33,"0:04:43",3,283.1310185,4.716666667,2021,3,"Mon",17,"Afternoon"
"3853","ID3853","Jim",2021-03-08,"17:51:22","Contract related","Y","Y",71,"0:04:36",4,276.1277778,4.6,2021,3,"Mon",17,"Afternoon"
"3854","ID3854","Dan",2021-03-08,"17:51:22","Admin Support","Y","Y",19,"0:05:07",4,307.1421296,5.116666667,2021,3,"Mon",17,"Afternoon"
"3855","ID3855","Dan",2021-03-08,"17:52:48","Payment related","Y","Y",93,"0:06:41",4,401.1856481,6.683333333,2021,3,"Mon",17,"Afternoon"
"3856","ID3856","Diane",2021-03-08,"17:52:48","Technical Support","Y","Y",43,"0:03:39",1,219.1013889,3.65,2021,3,"Mon",17,"Afternoon"
"3857","ID3857","Diane",2021-03-09,"9:18:43","Technical Support","Y","N",92,"0:04:53",5,293.1356481,4.883333333,2021,3,"Tue",9,"Morning"
"3858","ID3858","Martha",2021-03-09,"9:18:43","Contract related","Y","Y",19,"0:05:14",3,314.1453704,5.233333333,2021,3,"Tue",9,"Morning"
"3859","ID3859","Dan",2021-03-09,"9:40:19","Contract related","N","N",NA,"",NA,0,0,2021,3,"Tue",9,"Morning"
"3860","ID3860","Becky",2021-03-09,"9:40:19","Contract related","Y","Y",66,"0:02:15",1,135.0625,2.25,2021,3,"Tue",9,"Morning"
"3861","ID3861","Greg",2021-03-09,"10:13:26","Contract related","Y","Y",47,"0:02:16",4,136.062963,2.266666667,2021,3,"Tue",10,"Morning"
"3862","ID3862","Dan",2021-03-09,"10:13:26","Technical Support","Y","Y",80,"0:05:23",3,323.149537,5.383333333,2021,3,"Tue",10,"Morning"
"3863","ID3863","Greg",2021-03-09,"10:27:50","Streaming","Y","Y",82,"0:03:37",2,217.100463,3.616666667,2021,3,"Tue",10,"Morning"
"3864","ID3864","Martha",2021-03-09,"10:27:50","Technical Support","Y","Y",88,"0:02:51",1,171.0791667,2.85,2021,3,"Tue",10,"Morning"
"3865","ID3865","Martha",2021-03-09,"10:29:17","Technical Support","Y","Y",51,"0:01:26",4,86.03981481,1.433333333,2021,3,"Tue",10,"Morning"
"3866","ID3866","Becky",2021-03-09,"10:29:17","Contract related","Y","N",41,"0:05:24",3,324.15,5.4,2021,3,"Tue",10,"Morning"
"3867","ID3867","Diane",2021-03-09,"10:30:43","Payment related","Y","Y",46,"0:02:54",1,174.0805556,2.9,2021,3,"Tue",10,"Morning"
"3868","ID3868","Martha",2021-03-09,"10:30:43","Technical Support","Y","Y",113,"0:06:41",4,401.1856481,6.683333333,2021,3,"Tue",10,"Morning"
"3869","ID3869","Diane",2021-03-09,"11:02:24","Admin Support","Y","Y",52,"0:02:56",4,176.0814815,2.933333333,2021,3,"Tue",11,"Morning"
"3870","ID3870","Diane",2021-03-09,"11:02:24","Technical Support","Y","Y",77,"0:05:01",3,301.1393519,5.016666667,2021,3,"Tue",11,"Morning"
"3871","ID3871","Greg",2021-03-09,"11:03:50","Streaming","Y","Y",119,"0:01:56",1,116.0537037,1.933333333,2021,3,"Tue",11,"Morning"
"3872","ID3872","Diane",2021-03-09,"11:03:50","Payment related","N","N",NA,"",NA,0,0,2021,3,"Tue",11,"Morning"
"3873","ID3873","Joe",2021-03-09,"11:22:34","Admin Support","Y","Y",63,"0:00:50",3,50.02314815,0.833333333,2021,3,"Tue",11,"Morning"
"3874","ID3874","Becky",2021-03-09,"11:22:34","Streaming","Y","N",41,"0:06:21",4,381.1763889,6.35,2021,3,"Tue",11,"Morning"
"3875","ID3875","Diane",2021-03-09,"11:48:29","Contract related","Y","Y",93,"0:06:40",5,400.1851852,6.666666667,2021,3,"Tue",11,"Morning"
"3876","ID3876","Becky",2021-03-09,"11:48:29","Streaming","Y","N",63,"0:05:06",2,306.1416667,5.1,2021,3,"Tue",11,"Morning"
"3877","ID3877","Diane",2021-03-09,"13:22:05","Contract related","N","N",NA,"",NA,0,0,2021,3,"Tue",13,"Afternoon"
"3878","ID3878","Martha",2021-03-09,"13:22:05","Streaming","Y","N",43,"0:01:57",2,117.0541667,1.95,2021,3,"Tue",13,"Afternoon"
"3879","ID3879","Jim",2021-03-09,"13:26:24","Payment related","Y","Y",88,"0:02:36",4,156.0722222,2.6,2021,3,"Tue",13,"Afternoon"
